COD;NOME_LOCAL;COD_LOCAL;NIVEL
423610;SAA-AV.TREZE DE MAIO;2891;P
423615;SAA-CEILANDIA NORTE;2892;P
423620;SAA-PRES.VARGAS;2893;P
423625;SAA-UTINGA;2894;P
423630;SAA-SAMAMBAIA;2895;P
423635;SAA-GONZAGA;2896;P
423640;SAA-RUDGE RAMOS;2897;P
423645;SAA-VILA GERTI;2898;P
423650;SAA-ALCANTARA;2899;P
423655;SAA-N.BANDEIRANTE;2901;P
423660;SAA-GAMA LESTE;2902;P
423665;SAA-AV.IMPERADOR;2903;P
423670;SAA-SCHARLAU;2904;P
423675;SAA-AV.D.BATISTA;2905;P
423680;SAA-AV.OSORIO PAIVA;2906;P
423685;SAA-ICARAI;2907;P
423695;SAA-BARRASHOPPING;2909;P
423700;SAA-VILA DA QUINTA;2910;P
423705;SAA-CEILANDIA CENTRO;2911;P
423710;SAA-GUARA I;2912;P
423720;SAA-PENHA;2914;P
423730;SAA-VIVENDAS;2916;P
423735;SAA-AV.PONTES VIEIRA;2917;P
423740;SAA-FLORIANO PEIXOTO;2918;P
423745;SAA-AGUA SANTA;2919;P
423750;SAA-AGUA VERDE;2920;P
423760;SAA-VILA STA CECILIA;2922;P
423765;SAA-ALEM PONTE;2923;P
423775;SAA-AV.JOSE BASTOS;2925;P
423780;SAA-ALTO DA XV;2926;P
423785;SAA-ALTO GARCAS;2927;P
423790;SAA-ANA LUCIA;2930;P
423800;SAA-ANA RECH;2932;P
423805;SAA-BARAO MESQUITA;2933;P
423810;SAA-ANTONIO BARROS;2935;P
423825;SAA-APORE;2938;P
423830;SAA-ARAPUTANGA;2939;P
423835;SAA-AREAL;2941;P
423840;SAA-PELOTAS;2942;P
423860;SAA-DOCA;2946;P
423870;SAA-AURELINO LEAL;2948;P
423875;SAA-AUTONOMISTAS;2949;P
423880;SAA-AV.B.GONCALVES;2950;P
423885;SAA-AV.BANDEIRANTES;2951;P
423890;SAA-AVENIDA BRASIL;2952;P
423895;SAA-AREINHA;2953;P
423900;SAA-RENASCENCA;2954;P
423905;SAA-CEL.MARCONDES;2958;P
423910;SAA-AV.CEL.ANTONINO;2959;P
423915;SAA-BAIRRO CPA;2960;P
423925;SAA-AV.FARIA LIMA;2962;P
423930;SAA-CID.INDUSTRIAL;2963;P
423935;SAA-AV.OSVALDO ARANH;2969;P
423945;SAA-PALACIO LEOES;2972;P
423950;SAA-AV.PRES.VARGAS;2973;P
423960;SAA-AV.RIO BRANCO;2975;P
423980;SAA-B.ANITA GARIBALD;2981;P
423985;SAA-CORDEIROS;2982;P
423995;SAA-VILA BELMIRO;2985;P
424000;SAA-B.OURO BRANCO;2987;P
424005;SAA-SHOP.GUARARAPES;2988;P
424010;SAA-WASHINGTON LUIZ;2989;P
424015;SAA-B.RIO BRANCO;2990;P
424020;SAA-ORLANDO DOMPIERE;2991;P
424030;SAA-SAO MATEUS;2995;P
424035;SAA-AVENIDA MUTINGA;2996;P
424040;SAA-LUIS E.MAGALHAES;2997;P
424045;SAA-BAIRRO DA VELHA;2999;P
424050;SAA-IGUACU;3003;P
424055;SAA-B.INDUSTRIAL;3004;P
424060;SAA-BAIRRO JUNDIAI;3005;P
424065;SAA-VILA FUNCHAL;3006;P
424075;SAA-CACHOEIRINHA;3008;P
424085;SAA-GUAIANASES;3011;P
424090;SAA-BARRA RIO CERRO;3012;P
424095;SAA-BARREIROS;3013;P
424100;SAA-BARRO PRETO;3014;P
424105;SAA-BAURU CENTRO;3015;P
424110;SAA-BENFICA;3016;P
424120;SAA-BOA VISTA;3018;P
424125;SAA-BOM JARDIM GOIAS;3019;P
424130;SAA-BOQUEIRAO;3020;P
424135;SAA-BOQUEIRAO;3021;P
424140;SAA-BOSQUE;3022;P
424150;SAA-NAZARE;3024;P
424155;SAA-BROTAS;3025;P
424160;SAA-ALFONSO BOVERO;3026;P
424170;SAA-PELINCA;3028;P
424175;SAA-CACHOEIRA PAULIS;3029;P
424180;SAA-CAFELANDIA;3030;P
424185;SAA-CAJOBI;3031;P
424190;SAA-GUTIERREZ;3032;P
424195;SAA-CAMBUI;3034;P
424200;SAA-CAMPINAPOLIS;3035;P
424205;SAA-CAMPO NOVO PARE;3036;P
424210;SAA-CAMPO VERDE;3037;P
424215;SAA-CAMPOS ALTOS;3038;P
424220;SAA-PORTAL MORUMBI;3039;P
424230;SAA-GM DO BRASIL;3042;P
424235;SAA-R.TEODORO SAMPAI;3043;P
424240;SAA-CANINDE DE S.FCO;3044;P
424245;SAA-VIA ANCHIETA;3045;P
424250;SAA-CAPIM GROSSO;3046;P
424255;SAA-CAPOEIRAS;3047;P
424260;SAA-CARAMBEI;3048;P
424265;SAA-CARAPINA;3049;P
424270;SAA-VILA LEOPOLDINA;3050;P
424280;SAA-VILA SABRINA;3052;P
424285;SAA-ADRIANOPOLIS;3053;P
424305;SAA-CAMPUS UNIVERSIT;3057;P
424310;SAA-CEL.NIEDERAUER;3058;P
424320;SAA-PRACA ABC;3061;P
424330;SAA-CTO.EMPRESARIAL;3063;P
424340;SAA-CHAPADAO DO SUL;3066;P
424345;SAA-CHARQUEADAS;3067;P
424350;SAA-CIDADE NOVA;3068;P
424355;SAA-AV.BRASIL-FRANCA;3069;P
424360;SAA-SAO CLEMENTE;3071;P
424365;SAA-COCAL DO SUL;3072;P
424370;SAA-BATISTA CAMPOS;3074;P
424375;SAA-CONS.MOREIRA BAR;3076;P
424380;SAA-COQUEIROS;3077;P
424385;SAA-CORAL;3078;P
424395;SAA-MORUNGABA;3083;P
424420;SAA-PRACA SECA;3089;P
424425;SAA-DIAS DA CRUZ;3090;P
424430;SAA-DIAS D AVILA;3091;P
424435;SAA-FRANCA IMPERADOR;3092;P
424440;SAA-DOIS IRMAOS BURI;3093;P
424450;SAA-HADDOCK LOBO;3096;P
424455;SAA-AV.DAS AMERICAS;3097;P
424460;SAA-DR.MAURICIO CARD;3098;P
424470;SAA-PRACA DO CARMO;3101;P
424475;SAA-ELIAS FAUSTO;3102;P
424480;SAA-ENGENHEIRO COELH;3104;P
424485;SAA-ENTRE-IJUIS;3105;P
424490;SAA-CASTANHEIRA;3106;P
424495;SAA-ERMELINO MATARAZ;3107;P
424500;SAA-ESPINHEIRO;3108;P
424510;SAA-ESTACIO DE SA;3110;P
424515;SAA-JARDIM GUANABARA;3111;P
424525;SAA-FAGUNDES VARELA;3115;P
424535;SAA-FATIMA;3118;P
424540;SAA-VILA XAVIER;3121;P
424545;SAA-BAIRRO CRUZEIRO;3122;P
424550;SAA-FORMOSO ARAGUAI;3123;P
424555;SAA-FRAGATA;3124;P
424560;SAA-GARCIA;3126;P
424570;SAA-AV.MARIA QUITERI;3128;P
424575;SAA-GILBERTO SALOMAO;3129;P
424580;SAA-GLORIA;3130;P
424590;SAA-PRACA VINTE;3134;P
424595;SAA-SAO VITO;3135;P
424600;SAA-AV.PIRACICABA;3136;P
424605;SAA-DELTA PARNAIBA;3137;P
424615;SAA-HALFELD;3139;P
424620;SAA-HERACLITO GRACA;3140;P
424625;SAA-AV.BRASIL;3141;P
424630;SAA-HIGIENOPOLIS;3142;P
424635;SAA-HOLAMBRA;3143;P
424640;SAA-IBATE;3144;P
424645;SAA-ILHOTA;3148;P
424660;SAA-ITOUPAVA CENTRAL;3154;P
424665;SAA-IPUA;3156;P
424670;SAA-SHOPPING ITAIGAR;3158;P
424675;SAA-ITAIPAVA;3159;P
424685;SAA-ITAMBE;3161;P
424690;SAA-ITAMONTE;3162;P
424695;SAA-PORTAL;3163;P
424700;SAA-ITAPEMA M. PRAIA;3164;P
424705;SAA-BAIRRO BESSA;3165;P
424710;SAA-ITUPEVA;3166;P
424715;SAA-JACARAIPE;3167;P
424720;SAA-JAQUIRANA;3169;P
424730;SAA-PRINCESA CAMPOS;3172;P
424735;SAA-CANASVIEIRAS;3173;P
424740;SAA-JOQUEI CLUBE;3178;P
424750;SAA-NACOES UNIDAS;3181;P
424755;SAA-JUVEVE;3184;P
424760;SAA-LAGOA CONCEICAO;3185;P
424765;SAA-PONTA VERDE;3186;P
424770;SAA-LAGUNA CARAPA;3187;P
424775;SAA-TEUTONIA;3188;P
424780;SAA-LARGO PENHA;3189;P
424785;SAA-LARGO DA MATRIZ;3190;P
424795;SAA-MALHADO;3192;P
424800;SAA-UFES;3193;P
424805;SAA-JARDIM CAMBURI;3194;P
424810;SAA-ITAPOA;3195;P
424815;SAA-LUCAS RIO VERDE;3196;P
424820;SAA-JD.SANTO ANTONIO;3197;P
424825;SAA-AV.JOAO RAMALHO;3198;P
424830;SAA-CACHAMBI;3199;P
424835;SAA-MAE DO RIO;3201;P
424855;SAA-MANOEL HONORIO;3205;P
424860;SAA-MARACANA;3206;P
424865;SAA-MARATAIZES;3207;P
424870;SAA-MARECHAL FLORIAN;3208;P
424880;SAA-MATIAS BARBOSA;3210;P
424885;SAA-STA.HELENA;3211;P
424890;SAA-MATOZINHOS;3212;P
424895;SAA-MAXI SHOPPING;3213;P
424900;SAA-MEDICILANDIA;3214;P
424910;SAA-MONSENHOR PAULO;3217;P
424920;SAA-PIO X;3220;P
424930;SAA-COLOMBO COPACABA;3223;P
424935;SAA-NOVA ERA;3225;P
424945;SAA-NOVA MUTUM;3228;P
424950;SAA-FLAMBOYANT;3229;P
424955;SAA-NOVA PONTE;3230;P
424960;SAA-NOVA PORTO VELHO;3231;P
424980;SAA-AV DA INTEGRACAO;8074;P
424985;SAA-OXFORD;3238;P
424990;SAA-CENTRO HISTORICO;3240;P
424995;SAA-PARAISO DO SUL;3244;P
425000;SAA-PARAUAPEBAS;3245;P
425005;SAA-PAROBE;3246;P
425010;SAA-PQ.SAO VICENTE;3248;P
425015;SAA-SHOPPING RECIFE;3250;P
425020;SAA-PAULICEIA;3251;P
425025;SAA-BARAO RIO BRANCO;3253;P
425030;SAA-PEIXOTO;3254;P
425040;SAA-BALN.PICARRAS;3257;P
425045;SAA-PRAIA B. VIAGEM;3258;P
425050;SAA-PINHEIRAL;3259;P
425060;SAA-PIRANGI;3261;P
425065;SAA-PIRAQUARA;3263;P
425070;SAA-SHOP.PLANALTINA;3264;P
425075;SAA-MARINGA VELHO-PR;8053;P
425080;SAA-PLANALTO;3266;P
425085;SAA-PLANURA;3267;P
425090;SAA-POJUCA;3268;P
425100;SAA-PONTE AMIZADE;3270;P
425105;SAA-PORTO BELO;3272;P
425110;SAA-PORTO TROMBETAS;3274;P
425115;SAA-PQE.NOVO MUNDO;3276;P
425125;SAA-SANTA MARIA;3278;P
425130;SAA-BAIRRO JARDIM;3279;P
425135;SAA-PRACA FATIMA;3280;P
425145;SAA-SHOP.RIO VERDE;3282;P
425150;SAA-CANCAO;3284;P
425155;SAA-PRACA DO LICEU;3285;P
425160;SAA-PCA.XV NOVEMBRO;3286;P
425170;SAA-PRACA DAS MAES;3288;P
425180;SAA-PRIMAVERA LESTE;3290;P
425185;SAA-PRIMAVERA;3291;P
425190;SAA-SAO JOAO;3292;P
425195;SAA-PRUDENTE MORAIS;3293;P
425200;SAA-BELVEDERE;3294;P
425205;SAA-ANCHIETA;3295;P
425210;SAA-AV.13 DE MAIO;3296;P
425215;SAA-PADRE EUSTAQUIO;3297;P
425220;SAA-RUBEM BRAGA;3298;P
425230;SAA-R.MARCILIO DIAS;3300;P
425240;SAA-MARACANAU;3302;P
425245;SAA-MEX-A M A N;3303;P
425250;SAA-PRIMEIRO DE MAIO;3304;P
425255;SAA-ESPLANADA SHOPPI;3310;P
425260;SAA-PRACA DA BIBLIA;3311;P
425265;SAA-PRES.VARGAS;3312;P
425270;SAA-RIO DAS OSTRAS;3315;P
425275;SAA-RIO DOS CEDROS;3316;P
425280;SAA-RIO MARIA;3318;P
425290;SAA-BARRA FUNDA;3323;P
425300;SAA-GOIABEIRAS;3325;P
425310;SAA-JUVENTUS;3327;P
425315;SAA-VICENTE MACHADO;3328;P
425320;SAA-RUA GOIAS;3329;P
425325;SAA-BORBOREMA;3331;P
425330;SAA-MANGABEIRAS;3332;P
425335;SAA-PCA.DA ALFANDEGA;3334;P
425340;SAA-SALDANHA MARINHO;3335;P
425345;SAA-SANCLERLANDIA;3337;P
425350;SAA-SANDRA REGINA;3338;P
425355;SAA-STA.CRUZ PALMEI;3341;P
425360;SAA-SANTA JULIANA;3342;P
425365;SAA-STA.ROSA VITERBO;3345;P
425370;SAA-SANTANA;3346;P
425375;SAA-SAO BENEDITO;3350;P
425380;SAA-SAO BENEDITO;3351;P
425385;SAA-SAO JOSE;3361;P
425390;SAA-SAO ROQUE CANAA;3364;P
425395;SAA-SAVASSI;3368;P
425400;SAA-SENADOR LEMOS;3372;P
425405;SAA-SERRA CARAJAS;3374;P
425410;SAA-SERRANA;3375;P
425415;SAA-SUDOESTE 105;3380;P
425430;SAA-PAULISTA;3384;P
425435;SAA-SHOPPING BARRA;3385;P
425440;SAA-SHOP.PAULISTA;3386;P
425450;SAA-STA.FELICIDADE;3390;P
425455;SAA-STA.TEREZINHA IT;3391;P
425460;SAA-TABULEIRO MARTIN;3393;P
425470;SAA-TAMBAU;3396;P
425475;SAA-TAPIRATIBA;3397;P
425480;SAA-TIMOTEO;3401;P
425485;SAA-TRES CACHOEIRAS;3403;P
425495;SAA-UCHOA;3408;P
425500;SAA-URUARA;3410;P
425505;SAA-VALPARAISO GOIAS;3411;P
425510;SAA-BRASILIA SHOPPIN;3413;P
425515;SAA-VICENTINOPOLIS;3416;P
425520;SAA-VIEIRA CARVALHO;3417;P
425530;SAA-VILA BRASILIA;3421;P
425535;SAA-VILA MARIANA;3423;P
425540;SAA-ARTUR ALVIM;3424;P
425545;SAA-PARQUE DOS IPES;3426;P
425550;SAA-ESCOLA AGRICOLA;3432;P
425555;SAA-VILA PIRES;3435;P
425565;SAA-VISCONDE PIRAJA;3441;P
425570;SAA-XEREM;3442;P
425575;SAA-XV DE NOVEMBRO;3443;P
425585;SAA-BARRA AVENIDA;3447;P
425595;SAA-VASCO DA GAMA;3449;P
425610;SAA-UFBA-ONDINA;3457;P
425620;SAA-GRACA;3459;P
425625;SAA-IMBUI;3460;P
425635;SAA-PORTO S.PIRAJA;3463;P
425645;SAA-PELOURINHO;3466;P
425650;SAA-PRAIA IRACEMA;3468;P
425655;SAA-FRANCISCO SA;3469;P
425665;SAA-PARANGABA;3472;P
425670;SAA-PAPICU;3473;P
425675;SAA-SEIS BOCAS;3474;P
425680;SAA-ASA NORTE 201;3475;P
425685;SAA-ASA SUL 203;3476;P
425700;SAA-JUCUTUQUARA;3480;P
425710;SAA-AV.CAST.BRANCO;3482;P
425720;SAA-SANTA GENOVEVA;3485;P
425725;SAA-SET.PEDRO LUDOVI;3486;P
425735;SAA-CIDADE JARDIM;3490;P
425740;SAA-PAMPULHA;3491;P
425745;SAA-NOVA SUICA;3493;P
425750;SAA-CENTRO CULTURAL;3494;P
425760;SAA-JARDIM ESTADOS;3496;P
425765;SAA-JULIO CASTILHOS;3497;P
425775;SAA-AV.RUB.MENDONCA;3499;P
425780;SAA-BARCARENA;3500;P
425785;SAA-MANGABEIRA;3501;P
425790;SAA-TORRE;3502;P
425795;SAA-ABREU E LIMA;3503;P
425800;SAA-CAMARAGIBE;3504;P
425810;SAA-PRACA DO MARQUES;3506;P
425815;SAA-SAO CRISTOVAO;3507;P
425820;SAA-MIGRANTE;3508;P
425825;SAA-AV.BANDEIRANTES;3509;P
425830;SAA-HUGO LANGE;3510;P
425835;SAA-MERCES;3511;P
425840;SAA-CIDADE VERDE;3512;P
425850;SAA-FREGUESIA;3517;P
425865;SAA-PEDRO LESSA;3520;P
425875;SAA-MADUREIRA CENTRO;3522;P
425880;SAA-TIROL;3525;P
425885;SAA-AV.D.QUINTINO;8062;P
425890;SAA-ALBERTO MARANHAO;3526;P
425895;SAA-CHACARA PEDRAS;3527;P
425905;SAA-AVENIDA JULIO;3529;P
425910;SAA-AV.INDEPENDENCIA;3530;P
425915;SAA-BAIRRO BOQUEIRAO;3534;P
425920;SAA-CTO.INDUSTRIAL;3535;P
425930;SAA-MENINO DEUS;3537;P
425935;SAA-IRIRIU;3539;P
425940;SAA-MARGEM ESQUERDA;3540;P
425950;SAA-B.SAO CRISTOVAO;3542;P
425955;SAA-PIRABEIRABA;3543;P
425965;SAA-AUGUSTO FRANCO;3545;P
425970;SAA-FRANCISCO PORTO;3546;P
425975;SAA-ACLIMACAO;3548;P
425980;SAA-UNIMART SHOPPING;3551;P
425985;SAA-INDEPENDENCIA;3552;P
425990;SAA-TREVO-CAMPINAS;3553;P
425995;SAA-PONTA DA PRAIA;3554;P
426010;SAA-CANGAIBA;3558;P
426015;SAA-BOM RETIRO;3559;P
426020;SAA-HEITOR PENTEADO;3560;P
426025;SAA-INTERLAGOS;3561;P
426030;SAA-JANDIRA;3565;P
426035;SAA-JABAQUARA;3567;P
426040;SAA-VILA OLIVEIRA;3568;P
426045;SAA-AUGUSTA;3569;P
426050;SAA-PARQUE DA UVA;3570;P
426055;SAA-JACANA;3571;P
426060;SAA-SAO JUDAS;3572;P
426065;SAA-CASTEJON;3574;P
426070;SAA-R.MARIA MARCOLIN;3576;P
426075;SAA-VARGEM GDE.PTA;3583;P
426080;SAA-VILA ARENS;3584;P
426090;SAA-VILA MATHIAS;3587;P
426100;SAA-EUSEBIO;3589;P
426105;SAA-ED.SEDE BACEN;3590;P
426135;SAA-CONGRES.NACIONAL;3596;P
426155;SAA-FORCAS ARMADAS;3600;P
426160;SAA-QG DO EXERC.BSB;3601;P
426165;SAA-MIN.FAZENDA;3602;P
426170;SAA-UNIV.BRASILIA;3603;P
426185;SAA-PRES.REPUBLICA;3606;P
426190;SAA-UNIV.FED.GOIAS;3607;P
426195;SAA-AV.AFONSO PENA;3608;P
426200;SAA-SAUDE;3609;P
426205;SAA-UNIV.FED.M.G.;3610;P
426215;SAA-CIDADE UNIVERSIT;3613;P
426225;SAA-FELIPE SCHMIDT;3616;P
426230;SAA-AEROP.GUARULHOS;3617;P
426235;SAA-IUIU;3618;P
426240;SAA-ALVORADA NORTE;3620;P
426245;SAA-STA.TEREZINHA GO;3621;P
426250;SAA-VIANOPOLIS;3622;P
426255;SAA-LORETO;3624;P
426260;SAA-PORTO FRANCO;3625;P
426265;SAA-S.RAIM.MANGABEIR;3626;P
426270;SAA-TASSO FRAGOSO;3627;P
426275;SAA-SAO JOSE R.CLARO;3628;P
426280;SAA-VIGIA;3629;P
426285;SAA-FRANCISCO SANTOS;3630;P
426290;SAA-ITAUEIRA;3631;P
426295;SAA-VERA CRUZ OESTE;3632;P
426300;SAA-AGROLANDIA;3633;P
426305;SAA-ANTONIO CARLOS;3634;P
426310;SAA-ITA;3635;P
426315;SAA-PIRATUBA;3636;P
426320;SAA-APIAI;3637;P
426325;SAA-CRISTALANDIA;3638;P
426330;SAA-INDIARA;3640;P
426335;SAA-SAO SIMAO;3641;P
426340;SAA-BURITICUPU;3642;P
426350;SAA-NOVA OLIMPIA;3644;P
426365;SAA-NOVA SUICA;3648;P
426375;SAA-COHAB ANIL;3650;P
426380;SAA-UNIV.FED.DO RJ;3652;P
426385;SAA-BENFICA;3653;P
426390;SAA-BARAO ARACATI;3655;P
426395;SAA-AV.T-7;3656;P
426400;SAA-CIDADE JARDIM;3657;P
426405;SAA-ARROIO DOS RATOS;3658;P
426410;SAA-INDEPENDENCIA;3659;P
426415;SAA-CAPAO DA CANOA;3661;P
426420;6AA-CEASA CARIACICA;3662;P
426425;SAA-XAXIM;3663;P
426430;SAA-CHARQUEADA;3668;P
426435;SAA-DENISE;3669;P
426440;SAA-DOVERLANDIA;3670;P
426445;SAA-FORQUILHINHA;3672;P
426450;SAA-FRIFORT CAUCAIA;3673;P
426455;SAA-GAROPABA;3674;P
426460;SAA-GOUVELANDIA;3675;P
426465;SAA-ITAGUARU;3676;P
426470;SAA-ITALVA;3677;P
426475;SAA-JAGUARE;3678;P
426480;SAA-GUADALUPE;3679;P
426485;SAA-JOAO NEIVA;3680;P
426490;SAA-JOVIANIA;3681;P
426495;SAA-MACAUBAL;3682;P
426500;SAA-NEROPOLIS;3684;P
426505;SAA-PANTANO GRANDE;3686;P
426515;SAA-PRES.KENNEDY;3688;P
426520;SAA-PRACA CIVICA;3689;P
426525;SAA-STA.MARIA JETIBA;3690;P
426530;SAA-S.JOSE DE UBA;3691;P
426535;SAA-SAO LUDGERO;3692;P
426540;SAA-SINIMBU;3693;P
426545;SAA-TROMBUDO CENTRAL;3694;P
426550;SAA-VARGEM ALTA;3695;P
426555;SAA-VENDA NOVA IMIGR;3696;P
426560;SAA-VISTA ALEGRE ALT;3697;P
426565;SAA-JAGUARARI;3698;P
426570;SAA-AV.DOM.FERREIRA;3699;P
426575;SAA-ARATIBA;3700;P
426580;SAA-AUGUSTO PESTANA;3701;P
426585;SAA-UNIV.FED.PARA;3702;P
426590;SAA-BAIAO;3703;P
426600;SAA-BOM JESUS TOCANT;3705;P
426605;SAA-BOM PRINCIPIO;3706;P
426610;SAA-CAMPINORTE;3710;P
426615;SAA-CANDIDO GODOI;3711;P
426620;SAA-CARMO;3712;P
426625;SAA-CAVALCANTE;3713;P
426630;SAA-CIPO;3716;P
426635;SAA-CONDOR;3718;P
426640;SAA-TEOTONIO VILELA;3721;P
426645;SAA-DOURADINA;3723;P
426650;SAA-FONTOURA XAVIER;3724;P
426655;SAA-FORMIGUEIRO;3725;P
426660;SAA-FORTALEZA VALOS;3726;P
426670;SAA-HIDROLANDIA;3728;P
426675;SAA-IBATIBA;3729;P
426680;SAA-IBIACA;3730;P
426685;SAA-INDEPENDENCIA;3732;P
426690;SAA-INDIANOPOLIS;3733;P
426695;SAA-IPE;3734;P
426700;SAA-IPORA DO OESTE;3735;P
426705;SAA-JURUTI;3739;P
426710;SAA-MATA;3742;P
426715;SAA-MAURILANDIA;3743;P
426720;SAA-MISSAL;3744;P
426725;SAA-MOCAJUBA;3745;P
426735;SAA-PALMITINHO;3749;P
426740;SAA-PEJUCARA;3751;P
426745;SAA-PORTELANDIA;3753;P
426750;SAA-POSTO DA MATA;3754;P
426760;SAA-IRANI;3756;P
426765;SAA-VARGEAO;3757;P
426775;SAA-RIO NOVO DO SUL;3760;P
426780;SAA-RONDINHA;3761;P
426785;SAA-SALTO DO JACUI;3762;P
426790;SAA-SAO VICENTE SUL;3765;P
426795;SAA-SERTANEJA;3767;P
426800;SAA-SEVERIANO ALMEID;3768;P
426805;SAA-TRES PALMEIRAS;3769;P
426810;SAA-VILA VALERIO;3770;P
426815;SAA-XAMBIOA;3773;P
426820;SAA-RIO DO CAMPO;3774;P
426825;SAA-MONTIVIDIU;3775;P
426830;SAA-CHAPADAO DO CEU;3776;P
426835;SAA-CAP.MOR.GOUVEIA;3777;P
426840;SAA-CHUI;3778;P
426850;SAA-PANORAMA;3782;P
426855;SAA-SAO JOAO BALIZA;3783;P
426860;SAA-TUPASSI;3784;P
426865;SAA-JURANDA;3786;P
426870;SAA-MOREIRA CESAR;3788;P
426875;SAA-BOA ESPERANCA;3789;P
426880;SAA-BAIRRO P.CANTO;3790;P
426885;SAA-PINHEIRINHO;3792;P
426890;SAA-TANGUA;3801;P
426895;SAA-TUPARETAMA;3802;P
426900;SAA-S.SEBAST.B.VISTA;3803;P
426905;SAA-OLIMPIO NORONHA;3804;P
426910;SAA-BOM JESUS PENHA;3805;P
426915;SAA-JURUAIA;3806;P
426920;SAA-S.VICENTE MINAS;3807;P
426925;SAA-PIRACEMA;3808;P
426930;SAA-MORADA NOVA MINA;3809;P
426935;SAA-CHALE;3810;P
426940;SAA-CENTRAL DE MINAS;3811;P
426945;SAA-DIVINOPOLIS TOCA;3812;P
426950;SAA-S.GER.ARAGUAIA;3813;P
426955;SAA-ALAGOA NOVA;3814;P
426960;SAA-CAAPORA;3815;P
426965;SAA-PASSO DO SOBRADO;3817;P
426975;SAA-VANINI;3820;P
426980;SAA-AUREA;3821;P
426985;SAA-GUIDOVAL;3826;P
426990;SAA-SENADOR FIRMINO;3827;P
426995;SAA-RODEIRO;3828;P
427000;SAA-ARAUJOS;3829;P
427005;SAA-GUIRICEMA;3830;P
427010;SAA-RIO DO ANTONIO;3835;P
427015;SAA-CONDE;3837;P
427020;SAA-ACAJUTIBA;3838;P
427025;SAA-SANTANOPOLIS;3840;P
427030;SAA-AMERICA DOURADA;3841;P
427035;SAA-LAPAO;3842;P
427045;SAA-FILADELFIA;3855;P
427050;SAA-MADRE DE DEUS;3861;P
427055;SAA-INACIOLANDIA;3862;P
427060;SAA-TERRA NOVA NORTE;3863;P
427065;SAA-MACAMBIRA;3864;P
427070;SAA-CARRANCAS;3871;P
427080;SAA-S.JOAQUIM BICAS;3873;P
427085;SAA-IGUABA GRANDE;3874;P
427090;SAA-MINDURI;3875;P
427100;SAA-CARAPEBUS;3890;P
427105;SAA-COM.LEVY GASPARI;3891;P
427110;SAA-IVORA;3894;P
427115;SAA-CORONEL PACHECO;3896;P
427125;SAA-NOVO PROGRESSO;3899;P
427140;SAA-MONTE BELO SUL;3906;P
427150;SAA-BROCHIER;3909;P
427155;SAA-MATOES;3912;P
427160;SAA-ITARUMA;3915;P
427165;SAA-MATRINCHA;3916;P
427170;SAA-LAGOA GRANDE;3918;P
427175;SAA-VERA CRUZ;3921;P
427190;SAA-TAMANDARE;3924;P
427195;SAA-ANAURILANDIA;3928;P
427200;SAA-BANDEIRANTES;3929;P
427210;SAA-ITAQUIRAI;3933;P
427215;SAA-JATEI;3934;P
427220;SAA-JUTI;3935;P
427225;SAA-RIO NEGRO;3936;P
427230;SAA-SONORA;3937;P
427235;SAA-TACURU;3938;P
427240;SAA-VICENTINA;3939;P
427245;SAA-QUERENCIA;3942;P
427250;SAA-STO.ANT.LEVERGER;3943;P
427255;SAA-BRASNORTE;3945;P
427260;SAA-DIVISA NOVA;3948;P
427265;SAA-NOVA ALVORADA SU;3950;P
427270;SAA-SALINOPOLIS;3951;P
427275;SAA-ALIANCA TOCANTIN;3972;P
427280;SAA-ANANAS;3973;P
427285;SAA-ARAPOEMA;3974;P
427290;SAA-AUGUSTINOPOLIS;3975;P
427300;SAA-COMBINADO;3977;P
427305;SAA-FIGUEIROPOLIS;3978;P
427310;SAA-PEIXE;3979;P
427315;SAA-SILVANOPOLIS;3980;P
427320;SAA-LAGOA CONFUSAO;3983;P
427325;SAA-IPUIUNA;3986;P
427330;SAA-S.TOMAS AQUINO;3988;P
427335;SAA-CONFRESA;3989;P
427340;SAA-PORTO GRANDE;3990;P
427345;SAA-ALTO PARAISO;3997;P
427350;SAA-CABIXI;3998;P
427355;SAA-CACAULANDIA;3999;P
427360;SAA-MIN.ANDREAZZA;4000;P
427365;SAA-MIRANTE DA SERRA;4001;P
427370;SAA-MONTE NEGRO;4002;P
427375;SAA-N.BRASIL.D OESTE;4003;P
427380;SAA-NOVA MAMORE;4004;P
427385;SAA-N.HORIZONTE OEST;4005;P
427390;SAA-STA.LUZIA OESTE;4006;P
427395;SAA-URUPA;4007;P
427400;SAA-TAPURAH;4009;P
427405;SAA-S.JOAQUIM MONTE;4012;P
427410;SAA-TRES RANCHOS;4013;P
427415;SAA-ACARA;4014;P
427420;SAA-MARAGOGI;4021;P
427425;SAA-COIMBRA;4022;P
427435;SAA-CATAS ALTAS;4025;P
427440;SAA-IGUARACU;4027;P
427445;SAA-ARCEBURGO;4033;P
427450;SAA-MORTUGABA;4046;P
427460;SAA-HELIODORA;4063;P
427465;SAA-PEDRINOPOLIS;4069;P
427470;SAA-RIACHINHO;4070;P
427475;SAA-VIRGOLANDIA;4074;P
427480;SAA-SAO CAITANO;4076;P
427490;SAA-VARGEM;4091;P
427495;SAA-ULIANOPOLIS;4097;P
427505;SAA-NOVA MONTE VERDE;4099;P
427510;SAA-TABAPORA;4102;P
427520;SAA-ITACARE;4105;P
